,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
227,0.599177776750579,1.404745901545379e-08,5.0,19500.0,1e-07,0.7448165355558803
228,0.9933623347293844,2.9801022052855508e-08,4.0,16300.0,1e-07,0.8857805598198711
229,0.9512639704161007,7.226095915212338e-12,6.0,23000.0,1e-07,0.7545271165331787
230,0.8761771270873739,-8.071635493323015e-08,8.0,29900.0,1e-07,0.33374542074991864
231,0.36677895128155186,3.5106719404806586e-08,6.0,38500.0,1e-07,0.6099545731280553
232,0.7056064647060453,6.85423939827956e-13,5.0,18800.0,1e-07,0.5326623891991298
233,0.3353949032766747,-1.3515956243104199e-08,4.0,15500.0,1e-07,0.1975927576364802
234,0.8315425869470903,1.1737755073459866e-09,3.0,12000.0,1e-07,0.8635367804257297
235,0.5685352279434506,2.2860784876232998e-08,8.0,28600.0,1e-07,0.7171297862740224
236,0.10344803604376276,-8.055570099863019e-13,4.0,15500.0,1e-07,0.14175201261436665
237,0.40927670978983577,-1.7377022043518764e-10,4.0,15300.0,1e-07,0.31935175555045137
238,0.43702545639709217,-2.5385249458054204e-13,6.0,22300.0,1e-07,0.10951585401616615
239,0.6247371906191251,1.0843201336818709e-11,5.0,33400.0,1e-07,0.6886362075747673
240,0.34872881220921037,-2.215249858550372e-11,3.0,12400.0,1e-07,0.3910764312529871
241,0.5591411564603574,6.908505018055067e-12,7.0,25500.0,1e-07,0.4477568520187155
242,0.9803868560290772,2.6270392528005004e-09,5.0,19300.0,1e-07,0.894845909057729
243,0.12611755695203825,-5.772563592583435e-08,7.0,25300.0,1e-07,0.2990627846242735
244,0.9221276577274664,1.2446210728711549e-11,3.0,12400.0,1e-07,0.9051252622122251
245,0.81997347604338,5.056147626969487e-08,7.0,25300.0,1e-07,0.9408060205336068
246,0.9241429118974854,4.5352809591170384e-08,5.0,19100.0,1e-07,0.879299979202044
247,0.5393537686296239,-5.766109811844444e-12,3.0,12101.0,1e-07,0.6291274927441931
248,0.45695288760893177,-2.5123125801940205e-11,4.0,15600.0,1e-07,0.5374929560602391
249,0.284034352680725,-5.238360098469563e-08,3.0,12100.0,1e-07,0.7082109763014014
250,0.4548919424021883,-8.374654053566744e-09,3.0,12300.0,1e-07,0.4280821431000885
251,0.26209971004266536,-1.2862180071016027e-11,3.0,12200.0,1e-07,0.2780446207137999
252,0.2610237262243786,-1.437909721846431e-10,6.0,22300.0,1e-07,0.08642803636544749
253,0.5751139864875664,1.2778209046437894e-11,7.0,25600.0,1e-07,0.8531296751801529
254,0.1527116736645447,-5.948615905415622e-11,7.0,26100.0,1e-07,0.22852178227965136
255,0.3460219763124769,-7.888231734476392e-12,2.0,8601.0,1e-07,0.3453828830419995
256,0.8521540198117916,1.4205997489469269e-10,2.0,8800.0,1e-07,0.850633883563944
257,0.4665290845305855,-8.826908512449272e-08,4.0,15500.0,1e-07,0.3858012085063758
258,0.5549282841732603,1.4893243999170025e-08,5.0,19000.0,1e-07,0.68320948075849
259,0.6193143697150002,4.4538890631162786e-10,4.0,20500.0,1e-07,0.45196807134207007
260,0.37581758898209794,-1.332041241197679e-09,6.0,22600.0,1e-07,0.1933115470935678
261,0.099581968143169,-1.616616970059656e-09,4.0,15600.0,1e-07,0.0654008319461249
262,0.7611366053089774,-1.1723158221954577e-08,4.0,15500.0,1e-07,0.6944447414500036
263,0.045957087699326285,-1.1948983469345364e-12,5.0,19601.0,1e-07,0.10492733612676763
264,0.36237826668982825,-5.924349552599573e-12,4.0,15400.0,1e-07,0.570745298795775
265,0.48912559474917877,6.185166726013769e-08,7.0,25600.0,1e-07,0.9897349376933449
266,0.15998820109389617,-5.659910040645144e-11,3.0,17100.0,1e-07,0.1367027255488381
267,0.4222196848340946,1.9141307462666735e-13,5.0,19000.0,1e-07,0.590280492186587
268,0.4116208829794488,7.176765662655904e-09,5.0,19000.0,1e-07,0.2569448814128794
269,0.7252569314641878,-8.89133127124353e-08,4.0,15400.0,1e-07,0.6767893877455263
270,0.44770179917948405,-1.87564956899422e-08,3.0,12600.0,1e-07,0.5807279507378957
271,0.3428634459580381,8.96101968669849e-08,3.0,12300.0,1e-07,0.30571379651946495
272,0.006334549543374171,-4.3931058877483276e-11,5.0,19700.0,1e-07,0.09523765929222261
273,0.7099441096274912,8.738230650173762e-08,7.0,26000.0,1e-07,0.7618181621404165
274,0.32865756777131716,8.242539311677233e-10,4.0,15500.0,1e-07,0.3733177302826316
275,0.9525744237165719,5.644089973166899e-09,5.0,19100.0,1e-07,0.9309473930596117
276,0.7334192165820513,3.3923194531215728e-09,3.0,12200.0,1e-07,0.7712283405893291
277,0.5070280342872776,-3.0983549059726556e-12,6.0,22200.0,1e-07,0.14107323360415425
278,0.8296630421400061,7.871768661904532e-08,5.0,19000.0,1e-07,0.6797345135661339
279,0.8562669103674236,2.6590694416316063e-09,3.0,12100.0,1e-07,0.899667377710028
280,0.30912891792803465,2.8438371937281742e-11,7.0,25700.0,1e-07,0.6297168912065151
281,0.5610643733689875,-1.3884032812327973e-12,3.0,12200.0,1e-07,0.6314215919492162
282,0.4955748213746082,-1.4203547782365433e-09,4.0,15900.0,1e-07,0.43968107536531253
283,0.3317966816593481,1.4538112033668504e-11,6.0,22300.0,1e-07,0.5058148973372397
284,0.8179482324819779,6.455516676773243e-11,6.0,22100.0,1e-07,0.5052075645955486
285,0.5814375332950698,4.752556959086718e-09,7.0,25500.0,1e-07,0.837527194484546
286,0.03171378983435718,-2.1275013001309517e-12,17.0,60700.0,1e-07,0.5635723758173958
287,0.07220691966624525,-3.944939860889285e-09,4.0,15700.0,1e-07,0.17953495632674255
288,0.9576042879088512,5.049814733038005e-13,3.0,12200.0,1e-07,0.9439986346041271
289,0.1617366636484392,-2.7126051392080408e-08,4.0,15700.0,1e-07,0.3143187961596182
290,0.8713653582174851,6.445569036839238e-09,3.0,12600.0,1e-07,0.9136638388259256
291,0.4618415632925272,3.121669589489784e-13,3.0,12400.0,1e-07,0.4921901647730206
292,0.5133038173829602,-1.3353085637213269e-08,2.0,8800.0,1e-07,0.5289206583718229
293,0.4143248947777302,-3.33083005621404e-11,4.0,15500.0,1e-07,0.3351483007247843
294,0.4493783060076689,1.3512749946764657e-11,7.0,26201.0,1e-07,0.765674723772873
295,0.4488356904416735,1.7879338762988306e-08,4.0,15500.0,1e-07,0.5209971922679133
296,0.8661595305881338,4.5882934951446686e-10,4.0,22500.0,1e-07,0.9546522925691632
297,0.4950343248002298,-3.21340052344965e-08,8.0,29300.0,1e-07,0.41198001249327476
298,0.7167835863479585,4.610617443390197e-12,6.0,22300.0,1e-07,0.9899170034892546
299,0.780512089056847,4.012564180921885e-08,9.0,32200.0,1e-07,0.42982029581751546
300,0.35792351126308325,-3.508204143853888e-10,7.0,25701.0,1e-07,0.08916210887732912
301,0.9749024134638512,4.6955495047740214e-14,3.0,12400.0,1e-07,0.9850218886035392
302,0.11944206522397033,-1.4509378018501273e-08,6.0,23000.0,1e-07,0.4209114531068523
303,0.21499541069143513,-1.9069455875486696e-09,5.0,19000.0,1e-07,0.43447015335565886
304,0.15763508613628568,-2.195831863560649e-09,3.0,12100.0,1e-07,0.1228807122493728
305,0.8124923688291104,9.834315688184159e-10,5.0,18900.0,1e-07,0.5239138466850879
306,0.3835485258367263,-6.171838928814566e-09,4.0,15700.0,1e-07,0.27715264110559756
307,0.22213600508899173,-1.1796824107845882e-10,5.0,18700.0,1e-07,0.15707990464092736
308,0.3957916918923031,-2.001607213308887e-12,4.0,15701.0,1e-07,0.5651526995156149
309,0.09349522708163674,-6.793107742986138e-13,6.0,22500.0,1e-07,0.21813178753431983
310,0.886324322247451,8.09129905299244e-08,4.0,15700.0,1e-07,0.9658641754567208
311,0.8560529740676022,1.2103687774267513e-09,6.0,22400.0,1e-07,0.7703000890173993
312,0.0749325201035748,-5.190202434501856e-11,20.0,71300.0,1e-07,0.6195207168440087
313,0.0242661340217181,-7.345668656677518e-10,4.0,16000.0,1e-07,0.06989717169953524
314,0.8578763888717374,5.6532972747547205e-12,7.0,25400.0,1e-07,0.7260906189658776
315,0.18144036285454077,-1.2749774097597921e-08,4.0,15600.0,1e-07,0.06450323217308451
316,0.15934015641070534,2.2051548981358998e-08,10.0,35300.0,1e-07,0.6179247319008199
317,0.32166168123126315,1.834352105194864e-08,10.0,35400.0,1e-07,0.6373255608741321
318,0.418519857534543,4.62263199316193e-08,5.0,19100.0,1e-07,0.5465618768695412
